market,symbol,unix,open,high,low,close,volume
USDM,BTC/USDT,1669952100000,16892.5,16898.0,16890.3,16896.8,323.299
USDM,BTC/USDT,1669952400000,16896.8,16897.2,16890.5,16897.2,327.435
USDM,BTC/USDT,1669952700000,16897.2,16904.6,16884.0,16888.2,515.663
USDM,BTC/USDT,1669953000000,16888.2,16890.0,16886.5,16887.0,361.709
USDM,BTC/USDT,1669953300000,16886.9,16899.9,16886.8,16893.9,457.811
USDM,BTC/USDT,1669953600000,16893.9,16894.0,16886.2,16890.7,448.531
USDM,BTC/USDT,1669953900000,16890.7,16891.4,16879.2,16880.9,631.315
USDM,BTC/USDT,1669954200000,16881.0,16887.3,16874.0,16880.5,715.704
USDM,BTC/USDT,1669954500000,16880.4,16898.4,16879.0,16898.3,577.501
USDM,BTC/USDT,1669954800000,16898.3,16908.7,16894.7,16908.1,709.718
USDM,BTC/USDT,1669955100000,16908.0,16919.2,16908.0,16917.5,879.084
USDM,BTC/USDT,1669955400000,16917.5,16926.1,16908.4,16922.1,934.439
USDM,BTC/USDT,1669955700000,16922.1,16922.1,16910.4,16912.2,522.218
USDM,BTC/USDT,1669956000000,16912.3,16917.0,16912.2,16913.2,239.293
USDM,BTC/USDT,1669956300000,16913.3,16917.1,16911.8,16917.1,271.54
USDM,BTC/USDT,1669956600000,16917.1,16923.2,16913.6,16921.4,378.811
USDM,BTC/USDT,1669956900000,16921.3,16927.1,16917.8,16921.0,344.06
USDM,BTC/USDT,1669957200000,16921.1,16926.9,16919.4,16922.7,413.268
USDM,BTC/USDT,1669957500000,16922.6,16929.7,16922.6,16925.3,321.524
USDM,BTC/USDT,1669957800000,16925.2,16937.2,16925.2,16934.0,736.636
USDM,BTC/USDT,1669958100000,16933.9,16934.4,16926.3,16928.8,445.334
USDM,BTC/USDT,1669958400000,16928.8,16935.7,16928.7,16932.2,457.126
USDM,BTC/USDT,1669958700000,16932.2,16932.3,16924.3,16929.5,355.775
USDM,BTC/USDT,1669959000000,16929.6,16930.3,16922.1,16924.8,260.345
USDM,BTC/USDT,1669959300000,16924.9,16929.7,16923.1,16928.1,273.125
USDM,BTC/USDT,1669959600000,16928.1,16928.2,16918.5,16924.9,325.484
USDM,BTC/USDT,1669959900000,16924.8,16933.2,16921.2,16931.8,427.464
USDM,BTC/USDT,1669960200000,16931.7,16931.8,16925.1,16927.1,229.221
USDM,BTC/USDT,1669960500000,16927.2,16929.8,16923.6,16927.1,206.344
USDM,BTC/USDT,1669960800000,16927.0,16933.0,16925.8,16928.5,313.9
USDM,BTC/USDT,1669961100000,16928.4,16931.6,16922.3,16922.3,284.051
USDM,BTC/USDT,1669961400000,16922.4,16925.2,16919.9,16920.1,369.876
USDM,BTC/USDT,1669961700000,16920.2,16925.7,16917.0,16925.7,357.913
USDM,BTC/USDT,1669962000000,16925.7,16935.7,16925.6,16935.7,523.358
USDM,BTC/USDT,1669962300000,16935.7,16946.8,16934.0,16935.0,914.663
USDM,BTC/USDT,1669962600000,16935.0,16946.2,16925.7,16925.7,608.927
USDM,BTC/USDT,1669962900000,16925.8,16930.0,16922.4,16928.0,322.644
USDM,BTC/USDT,1669963200000,16928.0,16928.9,16912.6,16912.6,630.798
USDM,BTC/USDT,1669963500000,16912.7,16918.7,16911.5,16911.5,659.338
USDM,BTC/USDT,1669963800000,16911.5,16912.7,16904.8,16908.1,631.237
USDM,BTC/USDT,1669964100000,16908.1,16908.1,16897.9,16900.9,522.175
USDM,BTC/USDT,1669964400000,16901.0,16907.6,16901.0,16907.6,482.162
USDM,BTC/USDT,1669964700000,16907.5,16916.8,16907.5,16916.7,484.63
USDM,BTC/USDT,1669965000000,16916.7,16926.0,16914.1,16920.7,657.973
USDM,BTC/USDT,1669965300000,16920.6,16933.2,16919.9,16925.5,596.445
USDM,BTC/USDT,1669965600000,16925.6,16928.5,16915.2,16915.2,418.897
USDM,BTC/USDT,1669965900000,16915.3,16922.7,16915.2,16921.1,306.793
USDM,BTC/USDT,1669966200000,16921.1,16930.0,16921.0,16927.5,321.017
USDM,BTC/USDT,1669966500000,16927.4,16937.7,16926.7,16936.3,499.663
USDM,BTC/USDT,1669966800000,16936.2,16967.2,16936.2,16957.2,2862.533
USDM,BTC/USDT,1669967100000,16957.2,16961.0,16944.1,16946.4,1104.933
USDM,BTC/USDT,1669967400000,16946.3,16952.7,16943.8,16947.0,510.049
USDM,BTC/USDT,1669967700000,16947.0,16957.6,16940.3,16947.1,774.53
USDM,BTC/USDT,1669968000000,16947.0,16947.8,16925.3,16941.3,1025.835
USDM,BTC/USDT,1669968300000,16941.3,16951.2,16941.3,16947.2,559.695
USDM,BTC/USDT,1669968600000,16947.1,16950.9,16945.6,16950.1,399.154
USDM,BTC/USDT,1669968900000,16950.2,16960.7,16941.5,16946.2,815.845
USDM,BTC/USDT,1669969200000,16946.2,16946.2,16937.4,16941.7,362.314
USDM,BTC/USDT,1669969500000,16941.7,16941.8,16935.6,16940.5,353.826
USDM,BTC/USDT,1669969800000,16940.5,16948.0,16937.9,16946.4,298.709
USDM,BTC/USDT,1669970100000,16946.4,16954.9,16946.3,16951.0,370.718
USDM,BTC/USDT,1669970400000,16950.9,16962.7,16950.9,16959.9,694.424
USDM,BTC/USDT,1669970700000,16959.8,16959.9,16952.4,16956.0,528.443
USDM,BTC/USDT,1669971000000,16956.1,16961.1,16953.8,16957.0,437.629
USDM,BTC/USDT,1669971300000,16956.9,16957.0,16947.8,16955.1,433.126
USDM,BTC/USDT,1669971600000,16955.2,16957.0,16949.8,16951.0,428.399
USDM,BTC/USDT,1669971900000,16951.0,16960.3,16951.0,16959.7,345.993
USDM,BTC/USDT,1669972200000,16959.8,16963.2,16958.2,16959.9,391.761
USDM,BTC/USDT,1669972500000,16960.0,16965.9,16959.9,16964.2,530.418
USDM,BTC/USDT,1669972800000,16964.2,16965.0,16954.9,16954.9,614.364
USDM,BTC/USDT,1669973100000,16954.9,16958.4,16947.4,16951.8,693.771
USDM,BTC/USDT,1669973400000,16951.9,16963.0,16951.8,16963.0,404.857
USDM,BTC/USDT,1669973700000,16963.0,16979.8,16962.1,16964.9,1782.062
USDM,BTC/USDT,1669974000000,16964.9,16965.5,16957.6,16959.6,491.224
USDM,BTC/USDT,1669974300000,16959.6,16969.9,16959.0,16961.6,459.023
USDM,BTC/USDT,1669974600000,16961.7,16961.7,16951.3,16955.0,734.505
USDM,BTC/USDT,1669974900000,16955.0,16956.5,16951.9,16953.8,307.758
USDM,BTC/USDT,1669975200000,16953.9,16959.1,16951.1,16951.1,477.337
USDM,BTC/USDT,1669975500000,16951.1,16954.2,16948.3,16952.7,445.778
USDM,BTC/USDT,1669975800000,16952.8,16955.5,16950.0,16954.4,376.437
USDM,BTC/USDT,1669976100000,16954.3,16961.8,16951.5,16961.8,339.342
USDM,BTC/USDT,1669976400000,16961.8,16964.3,16951.9,16952.0,792.241
USDM,BTC/USDT,1669976700000,16952.0,16952.0,16939.9,16940.0,856.698
USDM,BTC/USDT,1669977000000,16939.9,16944.9,16937.1,16944.3,916.021
USDM,BTC/USDT,1669977300000,16944.3,16951.0,16944.3,16947.0,340.628
USDM,BTC/USDT,1669977600000,16947.1,16950.2,16945.3,16945.3,301.816
USDM,BTC/USDT,1669977900000,16945.4,16948.4,16942.3,16946.7,298.98
USDM,BTC/USDT,1669978200000,16946.7,16955.2,16946.6,16955.1,456.023
USDM,BTC/USDT,1669978500000,16955.2,16960.7,16952.1,16960.7,423.483
USDM,BTC/USDT,1669978800000,16960.7,16977.2,16955.2,16974.4,1763.393
USDM,BTC/USDT,1669979100000,16974.4,16977.8,16952.1,16954.8,1035.698
USDM,BTC/USDT,1669979400000,16954.8,16954.9,16946.9,16949.9,495.685
USDM,BTC/USDT,1669979700000,16950.0,16959.0,16948.3,16958.9,481.672
USDM,BTC/USDT,1669980000000,16958.9,16973.0,16947.4,16950.6,1306.525
USDM,BTC/USDT,1669980300000,16950.6,16999.9,16944.0,16980.6,3235.344
USDM,BTC/USDT,1669980600000,16980.7,17016.3,16971.9,16993.5,3646.093
USDM,BTC/USDT,1669980900000,16993.6,17042.2,16988.1,17004.4,4617.534
USDM,BTC/USDT,1669981200000,17004.4,17023.3,17003.5,17006.6,1678.09
USDM,BTC/USDT,1669981500000,17006.6,17009.5,16983.0,16987.6,2603.706
USDM,BTC/USDT,1669981800000,16987.7,16993.1,16980.2,16983.5,778.917
USDM,BTC/USDT,1669982100000,16983.5,16989.2,16983.0,16987.1,789.207
USDM,BTC/USDT,1669982400000,16987.0,16991.0,16975.8,16986.3,1126.112
USDM,BTC/USDT,1669982700000,16986.2,17012.0,16985.8,17008.5,2093.167
USDM,BTC/USDT,1669983000000,17008.5,17016.9,17001.8,17015.0,815.241
USDM,BTC/USDT,1669983300000,17014.9,17037.0,17014.9,17019.9,2004.686
USDM,BTC/USDT,1669983600000,17019.8,17019.8,17003.6,17014.3,1517.852
USDM,BTC/USDT,1669983900000,17014.3,17017.9,17001.6,17010.3,751.122
USDM,BTC/USDT,1669984200000,17010.2,17013.3,16983.9,16986.2,1237.15
USDM,BTC/USDT,1669984500000,16986.1,17000.0,16985.8,17000.0,736.987
USDM,BTC/USDT,1669984800000,16999.9,17007.7,16993.2,17001.4,888.194
USDM,BTC/USDT,1669985100000,17001.5,17008.0,16997.9,17000.0,567.727
USDM,BTC/USDT,1669985400000,16999.9,17004.3,16996.4,17000.0,460.238
USDM,BTC/USDT,1669985700000,17000.0,17027.5,17000.0,17021.3,851.887
USDM,BTC/USDT,1669986000000,17021.3,17076.2,17020.2,17058.9,7761.771
USDM,BTC/USDT,1669986300000,17058.9,17088.0,17048.2,17068.9,3875.126
USDM,BTC/USDT,1669986600000,17068.9,17096.3,17063.8,17081.1,2540.693
USDM,BTC/USDT,1669986900000,17081.0,17091.3,17056.0,17065.0,2733.471
USDM,BTC/USDT,1669987200000,17065.0,17065.0,17002.3,17002.3,3988.75
USDM,BTC/USDT,1669987500000,17002.3,17028.0,16987.6,17014.5,4368.368
USDM,BTC/USDT,1669987800000,17014.4,17017.4,16760.0,16854.5,42087.134
USDM,BTC/USDT,1669988100000,16854.5,16883.0,16831.9,16882.5,6962.249
USDM,BTC/USDT,1669988400000,16882.5,16882.9,16849.3,16877.5,4175.777
USDM,BTC/USDT,1669988700000,16877.5,16878.7,16825.5,16866.5,4166.23
USDM,BTC/USDT,1669989000000,16866.6,16896.4,16856.9,16896.4,2962.21
USDM,BTC/USDT,1669989300000,16896.4,16897.0,16871.5,16881.5,2425.838
USDM,BTC/USDT,1669989600000,16881.5,16882.5,16855.3,16857.3,2002.907
USDM,BTC/USDT,1669989900000,16857.3,16862.8,16847.1,16861.7,1718.312
USDM,BTC/USDT,1669990200000,16861.8,16884.0,16861.7,16881.7,1605.592
USDM,BTC/USDT,1669990500000,16881.7,16909.4,16879.0,16902.1,2900.397
USDM,BTC/USDT,1669990800000,16902.0,16907.9,16883.0,16897.8,2376.156
USDM,BTC/USDT,1669991100000,16897.7,16903.3,16882.0,16885.4,1245.17
USDM,BTC/USDT,1669991400000,16885.4,16925.0,16885.4,16918.8,2722.365
USDM,BTC/USDT,1669991700000,16918.9,16964.9,16915.1,16950.6,4641.989
USDM,BTC/USDT,1669992000000,16950.5,16950.6,16919.0,16924.0,2314.57
USDM,BTC/USDT,1669992300000,16923.9,16929.1,16902.4,16902.5,1774.74
USDM,BTC/USDT,1669992600000,16902.4,16908.0,16891.6,16902.7,1287.101
USDM,BTC/USDT,1669992900000,16902.7,16907.7,16895.0,16902.0,947.645
USDM,BTC/USDT,1669993200000,16902.1,16915.0,16892.2,16893.5,1183.3
USDM,BTC/USDT,1669993500000,16893.5,16930.2,16883.1,16925.9,2328.264
USDM,BTC/USDT,1669993800000,16925.9,16973.6,16925.0,16951.9,3861.116
USDM,BTC/USDT,1669994100000,16951.9,16951.9,16927.5,16933.5,1472.906
USDM,BTC/USDT,1669994400000,16933.4,16934.2,16918.0,16932.6,1194.573
USDM,BTC/USDT,1669994700000,16932.7,16946.8,16921.0,16927.1,988.25
USDM,BTC/USDT,1669995000000,16927.0,16944.1,16920.5,16940.9,927.635
USDM,BTC/USDT,1669995300000,16940.9,16940.9,16927.0,16932.1,882.902
USDM,BTC/USDT,1669995600000,16932.1,16937.0,16926.3,16934.3,565.357
USDM,BTC/USDT,1669995900000,16934.3,16940.3,16926.3,16937.0,628.076
USDM,BTC/USDT,1669996200000,16937.0,16946.5,16932.2,16937.6,930.775
USDM,BTC/USDT,1669996500000,16937.6,16937.6,16925.1,16928.9,893.404
USDM,BTC/USDT,1669996800000,16928.9,16932.4,16912.0,16917.1,1513.878
USDM,BTC/USDT,1669997100000,16917.0,16920.0,16910.4,16911.8,658.821
USDM,BTC/USDT,1669997400000,16911.9,16919.0,16909.1,16912.0,726.358
USDM,BTC/USDT,1669997700000,16912.0,16913.0,16897.3,16897.4,1417.707
USDM,BTC/USDT,1669998000000,16897.3,16911.5,16895.0,16906.2,690.072
USDM,BTC/USDT,1669998300000,16906.2,16911.0,16901.1,16902.5,658.283
USDM,BTC/USDT,1669998600000,16902.5,16906.7,16900.0,16904.3,524.415
USDM,BTC/USDT,1669998900000,16904.3,16904.3,16894.0,16899.1,650.322
USDM,BTC/USDT,1669999200000,16899.2,16912.0,16899.1,16908.0,660.197
USDM,BTC/USDT,1669999500000,16907.9,16929.6,16907.9,16915.8,1316.118
USDM,BTC/USDT,1669999800000,16915.8,16930.7,16910.4,16928.4,518.73
USDM,BTC/USDT,1670000100000,16928.3,16938.8,16925.9,16926.0,630.949
USDM,BTC/USDT,1670000400000,16926.0,16933.6,16925.9,16929.0,508.458
USDM,BTC/USDT,1670000700000,16929.1,16938.9,16921.2,16935.9,645.296
USDM,BTC/USDT,1670001000000,16935.9,16965.2,16935.9,16958.8,2466.264
USDM,BTC/USDT,1670001300000,16958.9,16959.7,16944.7,16952.4,947.777
USDM,BTC/USDT,1670001600000,16952.4,16958.1,16952.3,16953.1,545.731
USDM,BTC/USDT,1670001900000,16953.0,16955.3,16941.1,16944.0,775.425
USDM,BTC/USDT,1670002200000,16944.0,16949.0,16936.1,16940.1,689.612
USDM,BTC/USDT,1670002500000,16940.1,16945.5,16930.2,16935.5,605.497
USDM,BTC/USDT,1670002800000,16935.6,16937.8,16929.8,16935.9,648.695
USDM,BTC/USDT,1670003100000,16935.9,16938.7,16920.9,16934.0,738.267
USDM,BTC/USDT,1670003400000,16934.0,16944.3,16932.3,16933.4,607.017
USDM,BTC/USDT,1670003700000,16933.5,16934.2,16925.5,16926.4,396.722
USDM,BTC/USDT,1670004000000,16926.4,16936.5,16926.4,16930.8,367.305
USDM,BTC/USDT,1670004300000,16930.8,16939.1,16930.8,16932.4,335.302
USDM,BTC/USDT,1670004600000,16932.4,16939.0,16925.2,16934.5,448.052
USDM,BTC/USDT,1670004900000,16934.5,16940.3,16934.0,16938.1,342.627
USDM,BTC/USDT,1670005200000,16938.1,16941.7,16935.8,16938.0,260.135
USDM,BTC/USDT,1670005500000,16937.9,16943.0,16930.2,16940.2,523.834
